title,description,address,locality,region,latitude,longitude,price,currency,propertyType,postedBy,sellerName,url
3 BHK Apartment for Sale in Budwel Hyderabad,,,,Hyderabad,17.32601518,78.40801562,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1576-Sq-ft-Multistorey-Apartment-FOR-Sale-Budwel-in-Hyderabad&id=4d423830353235373031
3 BHK Apartment for Sale in Nizampet Hyderabad,,,Nizampet,Hyderabad,17.492736,78.401235,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1675-Sq-ft-Multistorey-Apartment-FOR-Sale-Nizampet-in-Hyderabad&id=4d423739383632343839
3 BHK Builder Floor for Sale in golden stone Hyderabad,,,,Hyderabad,,,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Builder-Floor-Apartment-FOR-Sale-in-Hyderabad&id=4d423738383530383631
3 BHK Villa for Sale in Ramachandrapuram Hyderabad,,,RC Puram (Ramachandrapuram),Hyderabad,17.534414291381836,78.28722381591797,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Villa-FOR-Sale-Ramachandra-Puram-in-Hyderabad&id=4d423737393931383739
3 BHK Apartment for Sale in Serilingampalle M Hyderabad,,,Serilingampally,Hyderabad,17.47355,78.33678,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1710-Sq-ft-Multistorey-Apartment-FOR-Sale-Serilingampally-in-Hyderabad&id=4d423537303639313237
2 BHK Apartment for Sale in Shaikpet Hyderabad,,,Shaikpet,Hyderabad,17.404547,78.401061,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1285-Sq-ft-Multistorey-Apartment-FOR-Sale-Shaikpet-in-Hyderabad&id=4d423739333737393333
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.449577,78.288202,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1580-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423738363832383237
4 BHK  House for Sale in Dammaiguda Hyderabad,,,Dammaiguda,Hyderabad,17.5012465,78.5997209,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-1200-Sq-ft-Residential-House-FOR-Sale-Dammaiguda-in-Hyderabad&id=4d423830363130383037
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.44988163,78.24285109,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1820-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423830333439373331
3 BHK Apartment for Sale in Patancheruvu Hyderabad,,,Patancheru,Hyderabad,17.513124465942383,78.25969696044922,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1828-Sq-ft-Multistorey-Apartment-FOR-Sale-Patancheru-in-Hyderabad&id=4d423830363630333133
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1509-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423830353835313133
6 BHK  House for Sale in Santosh Nagar Hyderabad,,,Santosh Nagar,Hyderabad,17.34882354736328,78.50852966308594,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/6-BHK-984-Sq-ft-Residential-House-FOR-Sale-Santosh-Nagar-in-Hyderabad&id=4d423738383433363433
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1760-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830333336353135
"2 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad",,,Pragathi Nagar,Hyderabad,17.539549,78.40937,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1260-Sq-ft-Multistorey-Apartment-FOR-Sale-Pragathi-Nagar-in-Hyderabad&id=4d423830303335303035
"2 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad",,,Pragathi Nagar,Hyderabad,17.539549,78.40937,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1260-Sq-ft-Multistorey-Apartment-FOR-Sale-Pragathi-Nagar-in-Hyderabad&id=4d423830303335303035
3 BHK Apartment for Sale in Attapur Hyderabad,,,Attapur,Hyderabad,17.3679283037609,78.4317103301914,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1635-Sq-ft-Multistorey-Apartment-FOR-Sale-Attapur-in-Hyderabad&id=4d423739353035313239
4 BHK  House for Sale in Advocate colony Hyderabad,,,,Hyderabad,,,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-4500-Sq-ft-Residential-House-FOR-Sale-in-Hyderabad&id=4d423739393038333637
3 BHK  House for Sale in BN Reddy Nagar Hyderabad,,,,Hyderabad,17.310728073120117,78.55907440185547,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-133-Sq-yrd-Residential-House-FOR-Sale-BN-Reddy-Nagar-in-Hyderabad&id=4d423739393330303333
3 BHK  House for Sale in BN Reddy Nagar Hyderabad,,,,Hyderabad,17.310728073120117,78.55907440185547,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-133-Sq-yrd-Residential-House-FOR-Sale-BN-Reddy-Nagar-in-Hyderabad&id=4d423739393330303333
2 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.46235977,78.3035209,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1280-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423738353138363435
6 BHK  House for Sale in Medchal Hyderabad,,,Medchal,Hyderabad,17.631427764892578,78.48319244384766,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/6-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Medchal-in-Hyderabad&id=4d423733363034383739
6 BHK  House for Sale in Medchal Hyderabad,,,Medchal,Hyderabad,17.631427764892578,78.48319244384766,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/6-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Medchal-in-Hyderabad&id=4d423733363034383739
2 BHK Apartment for Sale in Yapral Hyderabad,,,Yapral,Hyderabad,17.5117882,78.5170719,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1430-Sq-ft-Multistorey-Apartment-FOR-Sale-Yapral-in-Hyderabad&id=4d423739373434373235
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5210925,78.3442965,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1588-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423734383333333131
4 BHK  House for Sale in Nagaram Hyderabad,,,Nagaram,Hyderabad,17.35722076,79.03221597,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2300-Sq-ft-Residential-House-FOR-Sale-Nagaram-in-Hyderabad&id=4d423830333736333431
"3 BHK  House for Sale in Saroornagar, NH 9 Hyderabad",,,Saroornagar,Hyderabad,17.3560377746143,78.5383971701047,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Residential-House-FOR-Sale-Saroornagar-in-Hyderabad&id=4d423731323039313933
"3 BHK Apartment for Sale in Muthangi, NH 9 Hyderabad",,,Muthangi,Hyderabad,17.513125,78.259694,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1585-Sq-ft-Multistorey-Apartment-FOR-Sale-Muthangi-in-Hyderabad&id=4d423738303937343333
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.44988163,78.24285109,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423734303033363935
"3 BHK Villa for Sale in Dundigal, Outer Ring Road Hyderabad",,,Dundigal,Hyderabad,17.6206150860088,78.4085952054499,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2360-Sq-ft-Villa-FOR-Sale-Dundigal-in-Hyderabad&id=4d423830333136313439
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.44988163,78.24285109,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423734303033363935
2 BHK Apartment for Sale in Suchitra Hyderabad,,,,Hyderabad,17.502304077148438,78.47151947021484,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1355-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-in-Hyderabad&id=4d423737393333383035
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1880-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423737363330313037
"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad",,,Kollur,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1880-Sq-ft-Multistorey-Apartment-FOR-Sale-Kollur-in-Hyderabad&id=4d423737363330313037
3 BHK Apartment for Sale in Chanda Nagar Hyderabad,,,,Hyderabad,17.4900588,78.3258354,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Chanda-Nagar-in-Hyderabad&id=4d423735373939353039
3 BHK Apartment for Sale in Ravindra Nagar Habsiguda Hyderabad,,,Ravindra Nagar Habsiguda,Hyderabad,17.333757400512695,78.40644836425781,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1951-Sq-ft-Multistorey-Apartment-FOR-Sale-Ravindra-Nagar-Habsiguda-in-Hyderabad&id=4d423732353334333931
3 BHK Apartment for Sale in Appa Junction Area Hyderabad,,,Appa junction,Hyderabad,17.34958,78.360125,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1628-Sq-ft-Multistorey-Apartment-FOR-Sale-Appa-junction-in-Hyderabad&id=4d423736343432303835
3 BHK Apartment for Sale in Attapur Hyderabad,,,Attapur,Hyderabad,17.34220314025879,78.36284637451172,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1660-Sq-ft-Multistorey-Apartment-FOR-Sale-Attapur-in-Hyderabad&id=4d423538313531353035
"4 BHK  House for Sale in Boduppal, NH 2 2 Hyderabad",,,Boduppal,Hyderabad,17.4191334463594,78.5808307414651,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2200-Sq-ft-Residential-House-FOR-Sale-Boduppal-in-Hyderabad&id=4d423734313136383333
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423734393038313333
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4344695,78.2425939,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2030-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423830363736323437
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423734393038313333
2 BHK Apartment for Sale in Appa Junction Area Hyderabad,,,Appa junction,Hyderabad,17.34958,78.360125,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1279-Sq-ft-Multistorey-Apartment-FOR-Sale-Appa-junction-in-Hyderabad&id=4d423830323039353235
3 BHK  House for Sale in Rameshwar Banda Hyderabad,,,Rameshwar Banda,Hyderabad,17.559335708618164,78.28052520751953,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Residential-House-FOR-Sale-Rameshwar-Banda-in-Hyderabad&id=4d423738323134393735
3 BHK Apartment for Sale in Osman Nagar Hyderabad,,,Osman Nagar,Hyderabad,17.4417842468164,78.2803618440924,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1824-Sq-ft-Multistorey-Apartment-FOR-Sale-Osman-Nagar-in-Hyderabad&id=4d423830343731343737
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.45301586,78.27173549,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423737373034343937
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.44214067,78.27636715,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2100-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423639383437393535
"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.46061897277832,78.27516174316406,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1755-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423739313434383939
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1115-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423830353936383539
3 BHK Apartment for Sale in SP Nagar Moula Ali Hyderabad,,,S.P.Nagar,Hyderabad,17.4663946874385,78.5626186160956,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Sale-S.P.Nagar-in-Hyderabad&id=4d423830333434303435
2 BHK Apartment for Sale in Nanakaramguda Hyderabad,,,Nanakram Guda,Hyderabad,17.41748974,78.34242764,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1574-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanakram-Guda-in-Hyderabad&id=4d423734303431383337
undefined,,,Shamshabad,Hyderabad,17.29314,78.41461,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1681-Sq-ft-Multistorey-Apartment-FOR-Sale-Shamshabad-in-Hyderabad&id=4d423732333231373035
2 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1255-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423739393931343637
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1353-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423736383135353531
3 BHK Apartment for Sale in Bachupally Hyderabad,,,Bachupally,Hyderabad,17.551816,78.3860695,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1617-Sq-ft-Multistorey-Apartment-FOR-Sale-Bachupally-in-Hyderabad&id=4d423830363231393739
2 BHK Apartment for Sale in TNGOS Colony Hyderabad,,,,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1115-Sq-ft-Multistorey-Apartment-FOR-Sale-TNGOS-Colony-in-Hyderabad&id=4d423830323937333635
2 BHK Apartment for Sale in Hitech City Hyderabad,,,Hitech City,Hyderabad,17.469453428935314,78.40857621349411,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Hitech-City-in-Hyderabad&id=4d423737363237373037
2 BHK Apartment for Sale in Kondapur Hyderabad,,,Kondapur,Hyderabad,17.46965674,78.33441842,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1410-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondapur-in-Hyderabad&id=4d423739343138313135
2 BHK Apartment for Sale in Hitech City Hyderabad,,,Hitech City,Hyderabad,17.447917,78.376176,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1262-Sq-ft-Multistorey-Apartment-FOR-Sale-Hitech-City-in-Hyderabad&id=4d423737353334383635
4 BHK  House for Sale in Beeramguda Main Road Hyderabad,,,Beeramguda Main Road,Hyderabad,17.51572268,78.30124031,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/4-BHK-2400-Sq-ft-Residential-House-FOR-Sale-Beeramguda-Main-Road-in-Hyderabad&id=4d423738353637333837
3 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1733-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423737393039353133
2 BHK Apartment for Sale in Chanda Nagar Hyderabad,,,,Hyderabad,17.5049063,78.3276881,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1295-Sq-ft-Multistorey-Apartment-FOR-Sale-Chanda-Nagar-in-Hyderabad&id=4d423735353837323137
undefined,,,Habsiguda,Hyderabad,17.42557864801138,78.54874812698385,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1870-Sq-ft-Multistorey-Apartment-FOR-Sale-Habsiguda-in-Hyderabad&id=4d423739303537393931
3 BHK Apartment for Sale in Hyderguda Hyderabad,,,Hyderguda,Hyderabad,17.39907,78.48326,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Hyderguda-in-Hyderabad&id=4d423632373036313235
3 BHK Apartment for Sale in Hyderguda Hyderabad,,,Hyderguda,Hyderabad,17.39907,78.48326,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Hyderguda-in-Hyderabad&id=4d423632373036313235
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.40747983354049,78.35934312365998,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1326-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830313639313231
3 BHK Apartment for Sale in Mallapur Hyderabad,,,,Hyderabad,17.447535,78.569845,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1625-Sq-ft-Multistorey-Apartment-FOR-Sale-Mallapur-in-Hyderabad&id=4d423830313333353031
3 BHK Apartment for Sale in Nalagandla Hyderabad,,,Nallagandla,Hyderabad,17.4633553,78.306611,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1435-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423830303334323531
3 BHK Apartment for Sale in Neknampur Hyderabad,,,Neknampur,Hyderabad,17.39060178815,78.377278950744,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1425-Sq-ft-Multistorey-Apartment-FOR-Sale-Neknampur-in-Hyderabad&id=4d423830343738393133
"2 BHK Apartment for Sale in Financial District, Nanakram Guda Hyderabad",,,Financial District,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Financial-District-in-Hyderabad&id=4d423735353235313439
"2 BHK Apartment for Sale in Financial District, Nanakram Guda Hyderabad",,,Financial District,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Financial-District-in-Hyderabad&id=4d423735353235313439
3 BHK Apartment for Sale in Lingampally Serilingampalle Hyderabad,,,Lingampally Serilingampalle,Hyderabad,17.50058595,78.31759003,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1438-Sq-ft-Multistorey-Apartment-FOR-Sale-Lingampally-Serilingampally-in-Hyderabad&id=4d423739363730393631
undefined,,,Puppalaguda,Hyderabad,17.39985125,78.36982698,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1395-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830353031393039
2 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.4577581101491,78.312128616532,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739343631353431
2 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.4577581101491,78.312128616532,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739343631353431
"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad",,,Miyapur,Hyderabad,17.5265125876332,78.3316496153237,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1333-Sq-ft-Multistorey-Apartment-FOR-Sale-Miyapur-in-Hyderabad&id=4d423734313434333339
"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad",,,Kukatpally,Hyderabad,17.4931599197008,78.4022774070356,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1865-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-in-Hyderabad&id=4d423737393032393035
"3 BHK Apartment for Sale in Moosapet, NH 9 Hyderabad",,,Moosapet,Hyderabad,17.4931599197008,78.4022774070356,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1975-Sq-ft-Multistorey-Apartment-FOR-Sale-Moosapet-in-Hyderabad&id=4d423639313839353039
2 BHK Apartment for Sale in Nanakaramguda Hyderabad,,,Nanakram Guda,Hyderabad,17.443563,78.3397746,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1295-Sq-ft-Multistorey-Apartment-FOR-Sale-Nanakram-Guda-in-Hyderabad&id=4d423735383333373339
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1355-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423735383438313231
2 BHK Apartment for Sale in Gachibowli Hyderabad,,,Gachibowli,Hyderabad,17.3899902,78.341301,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Sale-Gachibowli-in-Hyderabad&id=4d423738363037323137
"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad",,,Tellapur,Hyderabad,17.4606196,78.2751625,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1253-Sq-ft-Multistorey-Apartment-FOR-Sale-Tellapur-in-Hyderabad&id=4d423739393836313739
3 BHK Apartment for Sale in Pedda Amberpet Hyderabad,,,,Hyderabad,17.320587158203125,78.63780975341797,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1420-Sq-ft-Multistorey-Apartment-FOR-Sale-Pedda-Amberpet-in-Hyderabad&id=4d423830353339303837
3 BHK Apartment for Sale in Pedda Amberpet Hyderabad,,,,Hyderabad,17.320587158203125,78.63780975341797,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1420-Sq-ft-Multistorey-Apartment-FOR-Sale-Pedda-Amberpet-in-Hyderabad&id=4d423830353339303837
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.40754251,78.36320873,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1315-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423738343931373337
3 BHK Apartment for Sale in Gopanpalle Hyderabad,,,Gopanapalli,Hyderabad,17.456288,78.3090476,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1570-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423739393835333137
3 BHK Apartment for Sale in Appa Junction Area Hyderabad,,,Appa junction,Hyderabad,17.35825185,78.37398447,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1633-Sq-ft-Multistorey-Apartment-FOR-Sale-Appa-junction-in-Hyderabad&id=4d423735363231303333
2 BHK Apartment for Sale in Puppalguda Hyderabad,,,Puppalaguda,Hyderabad,17.342182159423828,78.36300659179688,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1359-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423830323731393735
3 BHK Villa for Sale in Chitkul Hyderabad,,,,Hyderabad,17.560034,78.219482,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Villa-FOR-Sale-Chitkul-in-Hyderabad&id=4d423734343639323133
"3 BHK Apartment for Sale in Alkapur Township, Manikonda, Outer Ring Road Hyderabad",,,Alkapur Township,Hyderabad,17.3861055,78.3702875,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Sale-Alkapur-Township-in-Hyderabad&id=4d423830343534313233
"3 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad",,,Kokapet,Hyderabad,17.3905539,78.3572039,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1680-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423739393432393439
3 BHK Villa for Sale in Beeramguda Ramachandrapuram Hyderabad,,,Beeramguda,Hyderabad,17.54924025,78.28435283,,,SingleFamilyResidence,,,https://www.magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Villa-FOR-Sale-Beeramguda-in-Hyderabad&id=4d423830313631313135
3 BHK Apartment for Sale in Vijayapuri Colony Tarnaka Hyderabad,,,Vijayapuri Colony Tarnaka,Hyderabad,17.02762222290039,77.786865234375,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Sale-Vijayapuri-Colony-Tarnaka-in-Hyderabad&id=4d423739393131383231
undefined,,,Gopanapalli,Hyderabad,17.436481682073516,78.31777711780552,,,Apartment,,,https://www.magicbricks.com/propertyDetails/2-BHK-1430-Sq-ft-Multistorey-Apartment-FOR-Sale-Gopanapalli-in-Hyderabad&id=4d423830343134343233
3 BHK Apartment for Sale in Bagh Amberpet Hyderabad,,,Bagh Amberpet,Hyderabad,17.027833938598633,77.78817749023438,,,Apartment,,,https://www.magicbricks.com/propertyDetails/3-BHK-1310-Sq-ft-Multistorey-Apartment-FOR-Sale-Bagh-Amberpet-in-Hyderabad&id=4d423739373830343831
